code,lat,lon,total_flights
DFW,32.89595,-97.0372,596
ATL,33.64044,-84.42694,583
ORD,41.9796,-87.90446,556
DEN,39.85841,-104.667,551
CLT,35.21401,-80.94313,456
MCO,28.42889,-81.31603,398
LGA,40.77724,-73.87261,361
BOS,42.36435,-71.00518,323
EWR,40.6925,-74.16866,298
LAS,36.08036,-115.15233,293
PHX,33.43417,-112.00806,287
LAX,33.94254,-118.40807,276
DCA,38.85208,-77.03772,263
DTW,42.21206,-83.34884,248
MSP,44.88055,-93.21692,230
SEA,47.44898,-122.30931,223
SFO,37.619,-122.37484,201
MIA,25.79325,-80.29056,189
JFK,40.63975,-73.77893,187
SLC,40.78839,-111.97777,180
BNA,36.12448,-86.67818,171
BWI,39.1754,-76.6682,169
IAH,29.98047,-95.33972,168
PHL,39.87195,-75.24114,165
AUS,30.19453,-97.66987,153
SAN,32.73356,-117.18966,151
FLL,26.07258,-80.15275,151
MDW,41.78598,-87.75242,133
DAL,32.84711,-96.85177,118
TPA,27.97547,-82.53325,104
MCI,39.29761,-94.71391,103
STL,38.74769,-90.35999,101
RDU,35.87764,-78.78747,92
CLE,41.41089,-81.8494,88
SJU,18.43942,-66.00183,83
PDX,45.58872,-122.5975,78
MSY,29.99339,-90.25803,76
SAT,29.53369,-98.46978,75
IAD,38.94453,-77.45581,74
HNL,21.31869,-157.92241,73
SJC,37.36186,-121.92901,69
SNA,33.67566,-117.86822,69
CVG,39.04614,-84.66217,68
JAX,30.49406,-81.68786,67
PIT,40.49147,-80.23287,66
HOU,29.64542,-95.27889,66
IND,39.71733,-86.29438,66
CHS,32.89865,-80.04051,64
SMF,38.69542,-121.59077,64
OAK,37.72129,-122.22072,59
RSW,26.53617,-81.75517,56
BUR,34.20062,-118.3585,54
CMH,39.99799,-82.89188,53
MEM,35.04242,-89.97667,50
OGG,20.89865,-156.43047,50
MKE,42.94722,-87.89658,50
ORF,36.89461,-76.20122,45
BDL,41.93887,-72.68323,43
RIC,37.50517,-77.31967,43
PBI,26.68316,-80.09559,43
OMA,41.30252,-95.89417,41
ONT,34.056,-117.60119,40
GSP,34.89567,-82.21886,39
SDF,38.17439,-85.736,37
MYR,33.67975,-78.92833,37
ABQ,35.04022,-106.60919,35
GEG,47.61986,-117.53384,34
PVD,41.724,-71.42822,34
GRR,42.88082,-85.52277,34
OKC,35.39309,-97.60073,33
BOI,43.56444,-116.22278,33
BUF,42.94052,-78.73217,32
KOA,19.73877,-156.04562,31
DSM,41.53493,-93.66068,28
ELP,31.80667,-106.37781,28
SYR,43.11119,-76.10631,25
BHM,33.56294,-86.75355,24
LIH,21.97598,-159.33896,24
LIT,34.7294,-92.22425,24
SRQ,27.39533,-82.55411,22
XNA,36.28187,-94.30681,22
HPN,41.06696,-73.70757,22
TUS,32.11608,-110.94103,22
SAV,32.12758,-81.20214,21
GSO,36.09775,-79.9373,21
LGB,33.81772,-118.15161,20
TUL,36.19837,-95.88824,20
FAT,36.77619,-119.71814,20
MSN,43.13986,-89.33751,19
COS,38.80581,-104.70025,19
ROC,43.11887,-77.67238,19
RNO,39.49858,-119.76806,19
VPS,30.48325,-86.5254,18
PWM,43.64617,-70.30875,18
ICT,37.64996,-97.43305,18
MSO,46.91631,-114.09056,17
ILM,34.27061,-77.90256,17
ANC,61.17432,-149.99619,17
PNS,30.47331,-87.18744,16
AVL,35.43619,-82.54181,16
TYS,35.81249,-83.99286,15
PSP,33.82922,-116.50625,15
DAY,39.90238,-84.21938,14
AGS,33.36996,-81.9645,14
FAR,46.91935,-96.81499,14
SGF,37.24433,-93.38686,14
ALB,42.74812,-73.80298,14
SBN,41.70895,-86.31847,14
FSD,43.58135,-96.7417,13
SBP,35.23706,-120.64239,12
ATW,44.25741,-88.51948,12
AMA,35.21937,-101.70593,12
JAN,32.31117,-90.07589,12
CMI,40.03925,-88.27806,12
BZN,45.7769,-111.15301,12
LEX,38.03697,-84.60539,11
SBA,34.42621,-119.84037,11
MHT,42.93452,-71.43706,11
ISP,40.79524,-73.10021,11
ASE,39.22316,-106.86885,11
CAE,33.93884,-81.11954,11
EUG,44.12326,-123.21869,11
ECP,44.865833,-91.48417,10
MAF,31.94253,-102.20191,10
BTV,44.473,-73.15031,10
TTN,40.27669,-74.81347,10
BTR,30.53316,-91.14963,10
MDT,40.1935,-76.7634,10
PSC,46.26468,-119.11903,10
GJT,39.12241,-108.52673,10
EYW,24.55611,-81.75956,9
STT,18.33731,-64.97336,9
RDM,44.25407,-121.14996,9
CRP,27.77036,-97.50122,9
CID,41.88459,-91.71087,9
MFE,26.17583,-98.23861,8
GRB,44.48507,-88.12959,8
ITO,19.72026,-155.04848,8
RAP,44.04532,-103.05737,8
MLI,41.44853,-90.50754,8
CHA,35.03527,-85.20379,7
COU,38.81809,-92.21963,7
MFR,42.37423,-122.8735,7
FWA,40.97847,-85.19515,7
EVV,38.03799,-87.53063,7
JAC,43.60732,-110.73774,7
BIL,45.80766,-108.54286,7
BLI,48.79275,-122.53753,7
HSV,34.64045,-86.77311,6
PIA,40.66424,-89.69331,6
TLH,30.39653,-84.35033,6
CRW,38.37315,-81.59319,6
LFT,30.20528,-91.98766,6
BQN,18.49486,-67.12944,6
MTJ,38.50887,-107.89383,6
SHV,32.44663,-93.8256,6
ORH,42.26734,-71.87571,5
TVC,44.74144,-85.58224,5
MLU,32.51087,-92.03769,5
ACV,40.97812,-124.10862,5
AVP,41.33815,-75.72427,5
ACY,39.45758,-74.57717,5
CAK,40.91631,-81.44247,5
IDA,43.51456,-112.07017,5
FAI,64.81368,-147.85966,5
EGE,39.64257,-106.9177,5
ROA,37.32547,-79.97543,5
JNU,58.35496,-134.57628,5
DLH,46.84209,-92.19365,5
GNV,29.69006,-82.27178,5
MOB,30.69142,-88.24283,4
SGU,37.09058,-113.59306,4
MBS,43.53291,-84.07965,4
TXK,33.45371,-93.99102,4
BQK,31.25903,-81.46631,4
MOT,48.25938,-101.28033,4
BIS,46.77411,-100.74672,4
MLB,28.10275,-80.64581,4
CSG,32.51633,-84.93886,4
BRO,25.90683,-97.42586,4
MHK,39.14097,-96.67083,4
HRL,26.22851,-97.65439,4
LRD,27.54374,-99.46154,4
KTN,55.35557,-131.71375,4
FCA,48.3114,-114.25507,3
ACT,31.61129,-97.23052,3
SCE,40.85121,-77.8463,3
ACK,41.25305,-70.06018,3
GPT,30.40728,-89.07009,3
AEX,31.32737,-92.54856,3
GTF,47.482,-111.37069,3
BET,60.77978,-161.838,3
BFL,35.4336,-119.05677,3
BGR,44.80744,-68.82814,3
BMI,40.47799,-88.91595,3
MQT,46.35364,-87.39536,3
SAF,35.61678,-106.08814,3
TRI,36.47521,-82.40742,3
RDD,40.50898,-122.2934,3
HDN,40.48118,-107.21766,3
VLD,30.7825,-83.27672,2
VEL,40.4409,-109.50992,2
PSG,56.80165,-132.94528,2
STX,17.70189,-64.79856,2
WRG,56.48433,-132.36983,2
ABE,40.65236,-75.4404,2
FSM,35.33659,-94.36744,2
BPT,29.95083,-94.02069,2
DRO,37.15152,-107.75377,2
ELM,42.15991,-76.89144,2
DAB,29.17992,-81.05806,2
FNT,42.9655,-83.74346,2
PIB,31.46715,-89.33706,2
GCK,37.92752,-100.72441,2
GRK,31.0649,-97.8278,2
CLL,30.58859,-96.36382,2
CHO,38.13864,-78.45286,2
ABI,32.41132,-99.6819,2
LAW,34.56771,-98.41664,2
BTM,45.9548,-112.49746,2
DIK,46.79739,-102.80195,2
ABY,31.53552,-84.19447,2
OAJ,34.82916,-77.61214,2
MVY,41.39303,-70.61433,2
LNK,40.85097,-96.75925,2
MRY,36.58698,-121.84295,2
LWS,46.3745,-117.01539,2
BJI,47.50942,-94.93372,2
CNY,38.75496,-109.75484,1
ABR,45.44906,-98.42183,1
CWA,44.77762,-89.66678,1
CPR,42.90836,-106.46447,1
ADK,51.87796,-176.64603,1
TYR,32.35414,-95.40239,1
SWF,41.50409,-74.10484,1
AZO,42.23488,-85.55206,1
CIU,46.25075,-84.47239,1
BGM,42.20848,-75.97961,1
CDC,37.70097,-113.09858,1
SPS,33.9888,-98.49189,1
BRW,71.28545,-156.766,1
BRD,46.39786,-94.13723,1
CMX,47.16842,-88.48906,1
PLN,45.57093,-84.79672,1
DHN,31.32134,-85.44963,1
RST,43.90883,-92.49799,1
PSE,18.0083,-66.56301,1
PBG,44.650833,-73.468056,1
MEI,32.33313,-88.75121,1
LSE,43.87938,-91.25654,1
RHI,45.63119,-89.46745,1
LCH,30.1261,-93.2234,1
LBE,40.27594,-79.4048,1
LBB,33.66364,-101.82278,1
ROW,33.30156,-104.53056,1
LAR,41.31205,-105.67499,1
FAY,34.99147,-78.88,1
LAN,42.7787,-84.58736,1
IMT,45.81835,-88.11454,1
HYS,38.84494,-99.27403,1
HLN,46.60682,-111.98275,1
GRI,40.96747,-98.30861,1
GGG,32.38486,-94.71171,1
GFK,47.94926,-97.17611,1
GCC,44.3489,-105.53936,1
FLG,35.13845,-111.67122,1
YUM,32.65658,-114.60597,1
